stop_name,stop_id,stop_nb,stop_lat,stop_lon
Van Cortlandt Park - 242 St,101,1,40.889248,-73.898583
238 St,103,2,40.884667,-73.90087
231 St,104,3,40.878856,-73.90483399999999
Marble Hill - 225 St,106,4,40.874561,-73.909831
215 St,107,5,40.869444,-73.915279
207 St,108,6,40.864621,-73.91882200000001
Dyckman St,109,7,40.860531,-73.92553599999999
191 St,110,8,40.855225,-73.929412
181 St,111,9,40.849505,-73.93359599999999
168 St - Washington Hts,112,10,40.840556,-73.940133
157 St,113,11,40.834041,-73.94489
145 St,114,12,40.826551,-73.95036
137 St - City College,115,13,40.822008,-73.953676
125 St,116,14,40.815581,-73.958372
116 St - Columbia University,117,15,40.807722,-73.96411000000001
Cathedral Pkwy,118,16,40.803967,-73.966847
103 St,119,17,40.799446,-73.968379
96 St,120,18,40.793919,-73.972323
86 St,121,19,40.788644,-73.976218
79 St,122,20,40.783934,-73.979917
72 St,123,21,40.778453,-73.98197
66 St - Lincoln Center,124,22,40.77344,-73.982209
59 St - Columbus Circle,125,23,40.768247,-73.98192899999999
50 St,126,24,40.761728,-73.98384900000001
Times Sq - 42 St,127,25,40.75529,-73.987495
34 St - Penn Station,128,26,40.750373,-73.991057
28 St,129,27,40.747215,-73.993365
23 St,130,28,40.744081,-73.99565699999999
18 St,131,29,40.74104,-73.997871
14 St,132,30,40.737826,-74.000201
Christopher St - Sheridan Sq,133,31,40.733422,-74.002906
Houston St,134,32,40.728251,-74.00536700000001
Canal St,135,33,40.722854,-74.006277
Franklin St,136,34,40.719318,-74.00688599999999
Chambers St,137,35,40.715478,-74.009266
Cortlandt St,138,36,40.711835,-74.012188
Rector St,139,37,40.707513,-74.013783
South Ferry Loop,140,38,40.701411,-74.013205
South Ferry,142,39,40.702068,-74.01366400000001
Wakefield - 241 St,201,40,40.903125,-73.85062000000001
Nereid Av,204,41,40.898379,-73.854376
233 St,205,42,40.893193,-73.857473
225 St,206,43,40.888022,-73.86034100000001
219 St,207,44,40.883895,-73.862633
Gun Hill Rd,208,45,40.87785,-73.86625600000001
Burke Av,209,46,40.871356,-73.867164
Allerton Av,210,47,40.865462,-73.867352
Pelham Pkwy,211,48,40.857192,-73.867615
Bronx Park East,212,49,40.848828,-73.86845700000001
E 180 St,213,50,40.841894,-73.873488
West Farms Sq - E Tremont Av,214,51,40.840295,-73.880049
174 St,215,52,40.837288,-73.887734
Freeman St,216,53,40.829993,-73.891865
Simpson St,217,54,40.824073,-73.893064
Intervale Av,218,55,40.822181,-73.896736
Prospect Av,219,56,40.819585,-73.90177
Jackson Av,220,57,40.81649,-73.90780700000001
3 Av - 149 St,221,58,40.816109,-73.917757
149 St - Grand Concourse,222,59,40.81841,-73.92671799999999
135 St,224,60,40.814229,-73.94077
125 St,225,61,40.807754,-73.94549499999999
116 St,226,62,40.802098,-73.949625
Central Park North (110 St),227,63,40.799075,-73.95182200000001
Park Pl,228,64,40.713051,-74.00881099999999
Fulton St,229,65,40.709416,-74.00657099999999
Wall St,230,66,40.706821,-74.0091
Clark St,231,67,40.697466,-73.99308600000001
Borough Hall,232,68,40.693219,-73.989998
Hoyt St,233,69,40.690545,-73.98506500000001
Nevins St,234,70,40.688246,-73.980492
Atlantic Av - Barclays Ctr,235,71,40.684359,-73.977666
Bergen St,236,72,40.680829,-73.975098
Grand Army Plaza,237,73,40.675235,-73.971046
Eastern Pkwy - Brooklyn Museum,238,74,40.671987,-73.964375
Franklin Av,239,75,40.670682,-73.958131
President St,241,76,40.667883,-73.950683
Sterling St,242,77,40.662742,-73.95085
Winthrop St,243,78,40.656652,-73.9502
Church Av,244,79,40.650843,-73.949575
Beverly Rd,245,80,40.645098,-73.948959
Newkirk Av,246,81,40.639967,-73.94841099999999
Flatbush Av - Brooklyn College,247,82,40.632836,-73.947642
Nostrand Av,248,83,40.669847,-73.95046600000001
Kingston Av,249,84,40.669399,-73.942161
Crown Hts - Utica Av,250,85,40.668897,-73.932942
Sutter Av - Rutland Rd,251,86,40.664717,-73.92261000000001
Saratoga Av,252,87,40.661453,-73.916327
Rockaway Av,253,88,40.662549,-73.908946
Junius St,254,89,40.663515,-73.902447
Pennsylvania Av,255,90,40.664635,-73.89489500000001
Van Siclen Av,256,91,40.665449,-73.88939499999999
New Lots Av,257,92,40.666235,-73.884079
Harlem - 148 St,301,93,40.82388,-73.93647
145 St,302,94,40.820421,-73.936245
Woodlawn,401,95,40.886037,-73.87875099999999
Mosholu Pkwy,402,96,40.87975,-73.884655
Bedford Park Blvd - Lehman College,405,97,40.873412,-73.890064
Kingsbridge Rd,406,98,40.86776,-73.89717400000001
Fordham Rd,407,99,40.862803,-73.901034
183 St,408,100,40.858407,-73.903879
Burnside Av,409,101,40.853453,-73.907684
176 St,410,102,40.84848,-73.911794
Mt Eden Av,411,103,40.844434,-73.91468500000001
170 St,412,104,40.840075,-73.91779099999999
167 St,413,105,40.835537,-73.92140000000001
161 St - Yankee Stadium,414,106,40.827994,-73.925831
149 St - Grand Concourse,415,107,40.818375,-73.927351
138 St - Grand Concourse,416,108,40.813224,-73.929849
Fulton St,418,109,40.710368,-74.00950899999999
Wall St,419,110,40.707557,-74.01186199999999
Bowling Green,420,111,40.704817,-74.014065
Borough Hall,423,112,40.692404,-73.990151
Eastchester - Dyre Av,501,113,40.8883,-73.830834
Baychester Av,502,114,40.878663,-73.83859099999999
Gun Hill Rd,503,115,40.869526,-73.846384
Pelham Pkwy,504,116,40.858985,-73.85535900000001
Morris Park,505,117,40.854364,-73.860495
Pelham Bay Park,601,118,40.852462,-73.828121
Buhre Av,602,119,40.84681,-73.83256900000001
Middletown Rd,603,120,40.843863,-73.836322
Westchester Sq - E Tremont Av,604,121,40.839892,-73.842952
Zerega Av,606,122,40.836488,-73.847036
Castle Hill Av,607,123,40.834255,-73.85122200000001
Parkchester,608,124,40.833226,-73.860816
St Lawrence Av,609,125,40.831509,-73.86761799999999
Morrison Av- Sound View,610,126,40.829521,-73.874516
Elder Av,611,127,40.828584,-73.879159
Whitlock Av,612,128,40.826525,-73.88628300000001
Hunts Point Av,613,129,40.820948,-73.89054899999999
Longwood Av,614,130,40.816104,-73.896435
E 149 St,615,131,40.812118,-73.90409800000001
E 143 St - St Mary's St,616,132,40.808719,-73.907657
Cypress Av,617,133,40.805368,-73.914042
Brook Av,618,134,40.807566,-73.91924
3 Av - 138 St,619,135,40.810476,-73.926138
125 St,621,136,40.804138,-73.937594
116 St,622,137,40.798629,-73.94161699999999
110 St,623,138,40.79502,-73.94425
103 St,624,139,40.7906,-73.947478
96 St,625,140,40.785672,-73.95107
86 St,626,141,40.779492,-73.955589
77 St,627,142,40.77362,-73.959874
68 St - Hunter College,628,143,40.768141,-73.96387
59 St,629,144,40.762526,-73.967967
51 St,630,145,40.757107,-73.97192
Grand Central - 42 St,631,146,40.751776,-73.976848
33 St,632,147,40.746081,-73.98207600000001
28 St,633,148,40.74307,-73.984264
23 St,634,149,40.739864,-73.986599
14 St - Union Sq,635,150,40.734673,-73.98995100000001
Astor Pl,636,151,40.730054,-73.99106999999999
Bleecker St,637,152,40.725915,-73.994659
Spring St,638,153,40.722301,-73.997141
Canal St,639,154,40.718803,-74.000193
Brooklyn Bridge - City Hall,640,155,40.713065,-74.004131
Flushing - Main St,701,156,40.7596,-73.83002999999999
Mets - Willets Point,702,157,40.754622,-73.845625
111 St,705,158,40.75173,-73.855334
103 St - Corona Plaza,706,159,40.749865,-73.8627
Junction Blvd,707,160,40.749145,-73.86952700000001
90 St - Elmhurst Av,708,161,40.748408,-73.87661300000001
82 St - Jackson Hts,709,162,40.747659,-73.883697
74 St - Broadway,710,163,40.746848,-73.89139400000001
69 St,711,164,40.746325,-73.89640300000001
Woodside - 61 St,712,165,40.74563,-73.902984
52 St,713,166,40.744149,-73.912549
46 St,714,167,40.743132,-73.918435
40 St,715,168,40.743781,-73.924016
33 St,716,169,40.744587,-73.93099700000001
Queensboro Plaza,718,170,40.750582,-73.940202
Court Sq,719,171,40.747023,-73.945264
Hunters Point Av,720,172,40.742216,-73.948916
Vernon Blvd - Jackson Av,721,173,40.742626,-73.953581
Grand Central - 42 St,723,174,40.751431,-73.976041
5 Av,724,175,40.753821,-73.98196299999999
Times Sq - 42 St,725,176,40.755477,-73.987691
34 St - 11 Av,726,177,40.755882,-74.00191
Grand Central - 42 St,901,178,40.752769,-73.97918900000001
Times Sq - 42 St,902,179,40.755983,-73.98622899999999
Inwood - 207 St,A02,180,40.868072,-73.919899
Dyckman St,A03,181,40.865491,-73.92727100000001
190 St,A05,182,40.859022,-73.93418
181 St,A06,183,40.851695,-73.937969
175 St,A07,184,40.847391,-73.93970400000001
168 St,A09,185,40.840719,-73.939561
163 St - Amsterdam Av,A10,186,40.836013,-73.939892
155 St,A11,187,40.830518,-73.941514
145 St,A12,188,40.824783,-73.944216
135 St,A14,189,40.817894,-73.947649
125 St,A15,190,40.811109,-73.952343
116 St,A16,191,40.805085,-73.954882
Cathedral Pkwy (110 St),A17,192,40.800603,-73.958161
103 St,A18,193,40.796092,-73.961454
96 St,A19,194,40.791642,-73.964696
86 St,A20,195,40.785868,-73.96891599999999
81 St - Museum of Natural History,A21,196,40.781433,-73.972143
72 St,A22,197,40.775594,-73.97641
59 St - Columbus Circle,A24,198,40.768296,-73.981736
50 St,A25,199,40.762456,-73.985984
42 St - Port Authority Bus Terminal,A27,200,40.757308,-73.989735
34 St - Penn Station,A28,201,40.752287,-73.993391
23 St,A30,202,40.745906,-73.998041
14 St,A31,203,40.740893,-74.00169
W 4 St,A32,204,40.732338,-74.000495
Spring St,A33,205,40.726227,-74.003739
Canal St,A34,206,40.720824,-74.005229
Chambers St,A36,207,40.714111,-74.008585
Fulton St,A38,208,40.710197,-74.00769099999999
High St,A40,209,40.699337,-73.990531
Jay St - MetroTech,A41,210,40.692338,-73.987342
Hoyt - Schermerhorn Sts,A42,211,40.688484,-73.985001
Lafayette Av,A43,212,40.686113,-73.973946
Clinton - Washington Avs,A44,213,40.683263,-73.96583800000001
Franklin Av,A45,214,40.68138,-73.95684799999999
Nostrand Av,A46,215,40.680438,-73.95042599999999
Kingston - Throop Avs,A47,216,40.679921,-73.94085800000001
Utica Av,A48,217,40.679364,-73.930729
Ralph Av,A49,218,40.678822,-73.92078600000001
Rockaway Av,A50,219,40.67834,-73.911946
Broadway Jct,A51,220,40.678334,-73.905316
Liberty Av,A52,221,40.674542,-73.896548
Van Siclen Av,A53,222,40.67271,-73.89035800000001
Shepherd Av,A54,223,40.67413,-73.88075000000001
Euclid Av,A55,224,40.675377,-73.872106
Grant Av,A57,225,40.677044,-73.86505
80 St,A59,226,40.679371,-73.858992
88 St,A60,227,40.679843,-73.85147000000001
Rockaway Blvd,A61,228,40.680429,-73.843853
104 St,A63,229,40.681711,-73.837683
111 St,A64,230,40.684331,-73.83216299999999
Ozone Park - Lefferts Blvd,A65,231,40.685951,-73.82579800000001
21 St - Queensbridge,B04,232,40.754203,-73.942836
Roosevelt Island,B06,233,40.759145,-73.95326
Lexington Av/63 St,B08,234,40.764629,-73.96611300000001
57 St,B10,235,40.763972,-73.97745000000001
9 Av,B12,236,40.646292,-73.99432400000001
Fort Hamilton Pkwy,B13,237,40.640914,-73.994304
50 St,B14,238,40.63626,-73.99479100000001
55 St,B15,239,40.631435,-73.995476
62 St,B16,240,40.626472,-73.996895
71 St,B17,241,40.619589,-73.998864
79 St,B18,242,40.613501,-74.00061
18 Av,B19,243,40.607954,-74.00173599999999
20 Av,B20,244,40.604556,-73.99816800000001
Bay Pkwy,B21,245,40.601875,-73.993728
25 Av,B22,246,40.597704,-73.986829
Bay 50 St,B23,247,40.588841,-73.98376500000001
Norwood - 205 St,D01,248,40.874811,-73.878855
Bedford Park Blvd,D03,249,40.873244,-73.88713799999999
Kingsbridge Rd,D04,250,40.866978,-73.893509
Fordham Rd,D05,251,40.861296,-73.89774900000001
182-183 Sts,D06,252,40.856093,-73.900741
Tremont Av,D07,253,40.85041,-73.905227
174-175 Sts,D08,254,40.8459,-73.91013599999999
170 St,D09,255,40.839306,-73.9134
167 St,D10,256,40.833771,-73.91844
161 St - Yankee Stadium,D11,257,40.827905,-73.925651
155 St,D12,258,40.830135,-73.938209
145 St,D13,259,40.824783,-73.944216
7 Av,D14,260,40.762862,-73.98163700000001
47-50 Sts - Rockefeller Ctr,D15,261,40.758663,-73.981329
42 St - Bryant Pk,D16,262,40.754222,-73.98456899999999
34 St - Herald Sq,D17,263,40.749719,-73.98782300000001
23 St,D18,264,40.742878,-73.99282100000001
14 St,D19,265,40.738228,-73.99620899999999
W 4 St,D20,266,40.732338,-74.000495
Broadway-Lafayette St,D21,267,40.725297,-73.99620400000001
Grand St,D22,268,40.718267,-73.993753
Atlantic Av - Barclays Ctr,D24,269,40.68446,-73.97689
7 Av,D25,270,40.67705,-73.97236700000001
Prospect Park,D26,271,40.661614,-73.96224599999999
Parkside Av,D27,272,40.655292,-73.961495
Church Av,D28,273,40.650527,-73.962982
Beverley Rd,D29,274,40.644031,-73.96449200000001
Cortelyou Rd,D30,275,40.640927,-73.963891
Newkirk Plaza,D31,276,40.635082,-73.96279300000001
Avenue H,D32,277,40.62927,-73.96163900000001
Avenue J,D33,278,40.625039,-73.960803
Avenue M,D34,279,40.617618,-73.95939900000001
Kings Hwy,D35,280,40.60867,-73.957734
Avenue U,D37,281,40.5993,-73.955929
Neck Rd,D38,282,40.595246,-73.955161
Sheepshead Bay,D39,283,40.586896,-73.954155
Brighton Beach,D40,284,40.577621,-73.961376
Ocean Pkwy,D41,285,40.576312,-73.968501
W 8 St - NY Aquarium,D42,286,40.576127,-73.975939
Coney Island - Stillwell Av,D43,287,40.577422,-73.981233
World Trade Center,E01,288,40.712582,-74.009781
Jamaica - 179 St,F01,289,40.712646,-73.783817
169 St,F02,290,40.71047,-73.793604
Parsons Blvd,F03,291,40.707564,-73.803326
Sutphin Blvd,F04,292,40.70546,-73.81070800000001
Briarwood - Van Wyck Blvd,F05,293,40.709179,-73.82057399999999
Kew Gardens - Union Tpke,F06,294,40.714441,-73.831008
75 Av,F07,295,40.718331,-73.837324
Court Sq,F09,296,40.747846,-73.946
Lexington Av/53 St,F11,297,40.757552,-73.969055
5 Av/53 St,F12,298,40.760167,-73.975224
2 Av,F14,299,40.723402,-73.989938
Delancey St,F15,300,40.718611,-73.988114
East Broadway,F16,301,40.713715,-73.990173
York St,F18,302,40.701397,-73.986751
Bergen St,F20,303,40.686145,-73.99086200000001
Carroll St,F21,304,40.680303,-73.995048
Smith - 9 Sts,F22,305,40.67358,-73.995959
4 Av,F23,306,40.670272,-73.989779
7 Av,F24,307,40.666271,-73.980305
15 St - Prospect Park,F25,308,40.660365,-73.97949300000001
Fort Hamilton Pkwy,F26,309,40.650782,-73.975776
Church Av,F27,310,40.644041,-73.97967800000001
Ditmas Av,F29,311,40.636119,-73.978172
18 Av,F30,312,40.629755,-73.97697100000001
Avenue I,F31,313,40.625322,-73.97612700000001
Bay Pkwy,F32,314,40.620769,-73.975264
Avenue N,F33,315,40.61514,-73.974197
Avenue P,F34,316,40.608944,-73.973022
Kings Hwy,F35,317,40.603217,-73.97236100000001
Avenue U,F36,318,40.596063,-73.97335699999999
Avenue X,F38,319,40.58962,-73.97425
Neptune Av,F39,320,40.581011,-73.974574
Jamaica Center - Parsons/Archer,G05,321,40.702147,-73.801109
Sutphin Blvd - Archer Av - JFK Airport,G06,322,40.700486,-73.807969
Jamaica - Van Wyck,G07,323,40.702566,-73.81685899999999
Forest Hills - 71 Av,G08,324,40.721691,-73.844521
67 Av,G09,325,40.726523,-73.85271899999999
63 Dr - Rego Park,G10,326,40.729846,-73.861604
Woodhaven Blvd,G11,327,40.733106,-73.869229
Grand Av - Newtown,G12,328,40.737015,-73.877223
Elmhurst Av,G13,329,40.742454,-73.88201700000001
Jackson Hts - Roosevelt Av,G14,330,40.746644,-73.89133800000001
65 St,G15,331,40.749669,-73.898453
Northern Blvd,G16,332,40.752885,-73.90600600000001
46 St,G18,333,40.756312,-73.91333299999999
Steinway St,G19,334,40.756879,-73.92074
36 St,G20,335,40.752039,-73.928781
Queens Plaza,G21,336,40.748973,-73.937243
Court Sq,G22,337,40.746554,-73.943832
21 St,G24,338,40.744065,-73.949724
Greenpoint Av,G26,339,40.731352,-73.954449
Nassau Av,G28,340,40.724635,-73.95127700000001
Metropolitan Av,G29,341,40.712792,-73.951418
Broadway,G30,342,40.706092,-73.95030800000001
Flushing Av,G31,343,40.700377,-73.950234
Myrtle - Willoughby Avs,G32,344,40.694568,-73.949046
Bedford - Nostrand Avs,G33,345,40.689627,-73.95352200000001
Classon Av,G34,346,40.688873,-73.96007
Clinton - Washington Avs,G35,347,40.688089,-73.96683899999999
Fulton St,G36,348,40.687119,-73.975375
Aqueduct Racetrack,H01,349,40.668234,-73.834058
Aqueduct - N Conduit Av,H02,350,40.668234,-73.834058
Howard Beach - JFK Airport,H03,351,40.660476,-73.83030100000001
Broad Channel,H04,352,40.608382,-73.81592499999999
Beach 67 St,H06,353,40.590927,-73.796924
Beach 60 St,H07,354,40.592374,-73.788522
Beach 44 St,H08,355,40.592943,-73.77601300000001
Beach 36 St,H09,356,40.595398,-73.768175
Beach 25 St,H10,357,40.600066,-73.761353
Far Rockaway - Mott Av,H11,358,40.603995,-73.755405
Beach 90 St,H12,359,40.588034,-73.813641
Beach 98 St,H13,360,40.585307,-73.82055800000001
Beach 105 St,H14,361,40.583209,-73.82755899999999
Rockaway Park - Beach 116 St,H15,362,40.580903,-73.83559200000001
Broad Channel,H19,363,40.609014,-73.816024
121 St,J12,364,40.700492,-73.828294
111 St,J13,365,40.697418,-73.83634499999999
104 St,J14,366,40.695178,-73.84433
Woodhaven Blvd,J15,367,40.693879,-73.85157599999999
85 St - Forest Pkwy,J16,368,40.692435,-73.86001
75 St,J17,369,40.691324,-73.867139
Cypress Hills,J19,370,40.689941,-73.87255
Crescent St,J20,371,40.683194,-73.873785
Norwood Av,J21,372,40.68141,-73.880039
Cleveland St,J22,373,40.679947,-73.88463900000001
Van Siclen Av,J23,374,40.678024,-73.891688
Alabama Av,J24,375,40.676992,-73.89865399999999
Broadway Jct,J27,376,40.679498,-73.904512
Chauncey St,J28,377,40.682893,-73.910456
Halsey St,J29,378,40.68637,-73.91655900000001
Gates Av,J30,379,40.68963,-73.92227
Kosciuszko St,J31,380,40.693342,-73.928814
8 Av,L01,381,40.739777,-74.002578
6 Av,L02,382,40.737335,-73.996786
Union Sq - 14 St,L03,383,40.734789,-73.99073
3 Av,L05,384,40.732849,-73.986122
1 Av,L06,385,40.730953,-73.981628
Bedford Av,L08,386,40.717304,-73.956872
Lorimer St,L10,387,40.714063,-73.95027500000001
Graham Av,L11,388,40.714565,-73.944053
Grand St,L12,389,40.711926,-73.94067
Montrose Av,L13,390,40.707739,-73.93985000000001
Morgan Av,L14,391,40.706152,-73.93314700000001
Jefferson St,L15,392,40.706607,-73.92291299999999
DeKalb Av,L16,393,40.703811,-73.918425
Myrtle - Wyckoff Avs,L17,394,40.699814,-73.911586
Halsey St,L19,395,40.695602,-73.904084
Wilson Av,L20,396,40.688764,-73.90404599999999
Bushwick Av - Aberdeen St,L21,397,40.682829,-73.905249
Broadway Jct,L22,398,40.678856,-73.90324
Atlantic Av,L24,399,40.675345,-73.903097
Sutter Av,L25,400,40.669367,-73.90197499999999
Livonia Av,L26,401,40.664038,-73.900571
New Lots Av,L27,402,40.658733,-73.899232
E 105 St,L28,403,40.650573,-73.899485
Canarsie - Rockaway Pkwy,L29,404,40.646654,-73.90185
Middle Village - Metropolitan Av,M01,405,40.711396,-73.889601
Fresh Pond Rd,M04,406,40.706186,-73.895877
Forest Av,M05,407,40.704423,-73.903077
Seneca Av,M06,408,40.702762,-73.90774
Myrtle - Wyckoff Avs,M08,409,40.69943,-73.912385
Knickerbocker Av,M09,410,40.698664,-73.91971100000001
Central Av,M10,411,40.697857,-73.927397
Myrtle Av,M11,412,40.697207,-73.93565700000001
Flushing Av,M12,413,40.70026,-73.941126
Lorimer St,M13,414,40.703869,-73.947408
Hewes St,M14,415,40.70687,-73.953431
Marcy Av,M16,416,40.708359,-73.957757
Essex St,M18,417,40.718315,-73.987437
Bowery,M19,418,40.72028,-73.993915
Canal St,M20,419,40.718092,-73.999892
Chambers St,M21,420,40.713243,-74.003401
Fulton St,M22,421,40.710374,-74.007582
Broad St,M23,422,40.706476,-74.011056
8 Av,N02,423,40.635064,-74.011719
Fort Hamilton Pkwy,N03,424,40.631386,-74.00535100000001
New Utrecht Av,N04,425,40.624842,-73.996353
18 Av,N05,426,40.620671,-73.990414
20 Av,N06,427,40.61741,-73.98502600000001
Bay Pkwy,N07,428,40.611815,-73.981848
Kings Hwy,N08,429,40.603923,-73.98035299999999
Avenue U,N09,430,40.597473,-73.97913699999999
86 St,N10,431,40.592721,-73.97823
S.B. Coney Island,N12,432,40.577422,-73.981233
Canal St,Q01,433,40.718383,-74.00046
72 St,Q03,434,40.768799,-73.95842399999999
86 St,Q04,435,40.777891,-73.951787
96 St,Q05,436,40.784318,-73.947152
Astoria - Ditmars Blvd,R01,437,40.775036,-73.91203400000001
Astoria Blvd,R03,438,40.770258,-73.91784300000001
30 Av,R04,439,40.766779,-73.92147900000001
Broadway,R05,440,40.76182,-73.92550799999999
36 Av,R06,441,40.756804,-73.929575
39 Av,R08,442,40.752882,-73.932755
Queensboro Plaza,R09,443,40.750582,-73.940202
Lexington Av/59 St,R11,444,40.76266,-73.967258
5 Av/59 St,R13,445,40.764811,-73.973347
57 St - 7 Av,R14,446,40.764664,-73.98065800000001
49 St,R15,447,40.759901,-73.984139
Times Sq - 42 St,R16,448,40.754672,-73.98675400000001
34 St - Herald Sq,R17,449,40.749567,-73.98795
28 St,R18,450,40.745494,-73.988691
23 St,R19,451,40.741303,-73.989344
14 St - Union Sq,R20,452,40.735736,-73.990568
8 St - NYU,R21,453,40.730328,-73.99262899999999
Prince St,R22,454,40.724329,-73.997702
Canal St,R23,455,40.719527,-74.001775
City Hall,R24,456,40.713282,-74.006978
Cortlandt St,R25,457,40.710668,-74.01102899999999
Rector St,R26,458,40.70722,-74.01334199999999
Whitehall St,R27,459,40.703087,-74.01299400000001
Court St,R28,460,40.6941,-73.991777
Jay St - MetroTech,R29,461,40.69218,-73.98594199999999
DeKalb Av,R30,462,40.690635,-73.981824
Atlantic Av - Barclays Ctr,R31,463,40.683666,-73.97881
Union St,R32,464,40.677316,-73.98311
9 St,R33,465,40.670847,-73.988302
Prospect Av,R34,466,40.665414,-73.99287200000001
25 St,R35,467,40.660397,-73.998091
36 St,R36,468,40.655144,-74.00354900000001
45 St,R39,469,40.648939,-74.010006
53 St,R40,470,40.645069,-74.014034
59 St,R41,471,40.641362,-74.017881
Bay Ridge Av,R42,472,40.634967,-74.023377
77 St,R43,473,40.629742,-74.02551
86 St,R44,474,40.622687,-74.028398
Bay Ridge - 95 St,R45,475,40.616622,-74.03087600000001
Franklin Av,S01,476,40.680596,-73.955827
Park Pl,S03,477,40.674772,-73.957624
Botanic Garden,S04,478,40.670343,-73.959245
Tottenville,S09,479,40.512764,-74.25196099999999
Atlantic,S10,480,40.515401,-74.245689
Arthur Kill,S11,481,40.516578,-74.242096
Nassau,S12,482,40.517812,-74.238373
Richmond Valley,S13,483,40.519631,-74.229141
Pleasant Plains,S14,484,40.52241,-74.21784700000001
Prince's Bay,S15,485,40.525507,-74.200064
Huguenot,S16,486,40.533674,-74.191794
Annadale,S17,487,40.54046,-74.178217
Eltingville,S18,488,40.544601,-74.16457
Great Kills,S19,489,40.551231,-74.151399
Bay Terrace,S20,490,40.5564,-74.13690699999999
Oakwood Heights,S21,491,40.56511,-74.12632000000001
New Dorp,S22,492,40.57348,-74.11721
Grant City,S23,493,40.578965,-74.10970399999999
Jefferson Av,S24,494,40.583591,-74.10333799999999
Dongan Hills,S25,495,40.588849,-74.09609
Old Town,S26,496,40.596612,-74.087368
Grasmere,S27,497,40.603117,-74.084087
Clifton,S28,498,40.621319,-74.07140200000001
Stapleton,S29,499,40.627915,-74.07516200000001
Tompkinsville,S30,500,40.636949,-74.07483499999999
St George,S31,501,40.643748,-74.073643
